App ID,App Name,AppSuccessful,RunType,AppStartDate,AppDurationSecs,Host,Spark Version,Scala Version,Hadoop Version,os.name,os.version,os.arch,java.version,java.runtime.version,spark.gpu.executor.name,spark.gpu.executor.driverVersion,spark.gpu.executor.cudaVersion,AQE,UCX,StorageType,spark.jars.xgboost4j,spark.jars.xgboost4j-spark,spark.jars.rapids-4-spark,spark.jars.cudf,spark.executor.cores,spark.executor.memory,spark.task.cpus,spark.cores.max,spark.sql.shuffle.partitions,spark.sql.files.maxPartitionBytes,spark.rapids.sql.batchSizeByte,spark.rapids.memory.gpu.pooling.enabled,spark.rapids.memory.pinnedPool.size,Port,spark.gpu.driver.name,spark.hadoop.TEMP_TABLE3,spark.hadoop.fs.s3a.endpoint,spark.sql.hive.metastorePartitionPruning,spark.hadoop.fs.s3a.connection.maximum,spark.repl.local.jars,spark.executorEnv.UCX_RNDV_SCHEME,spark.rapids.sql.variableFloatAgg.enabled,spark.hadoop.fs.s3a.path.style.access,spark.driver.host,spark.hadoop.TABLE_PREFIX,Maximum Memory,spark.hadoop.fs.s3a.experimental.input.fadvise,spark.sql.catalogImplementation,spark.app.id,spark.hadoop.TEMP_RESULT_DIR,spark.executor.heartbeatInterval,spark.hadoop.fs.s3a.threads.core,spark.scheduler.mode,User,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.incompatibleOps.enabled,AppEndTimestamp,spark.hadoop.parquet.enable.summary-metadata,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.concurrentGpuTasks,spark.hadoop.RESULT_TABLE,spark.executorEnv.UCX_TLS,spark.network.timeout,spark.executorEnv.UCX_MEMTYPE_CACHE,spark.sql.extensions,java.vm.version,spark.driver.extraClassPath,spark.submit.deployMode,spark.hadoop.TEMP_TABLE,spark.hadoop.BENCHMARK_PHASE,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.memory.pinnedPool.size,spark.sql.parquet.read.allocation.size,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.memory.gpu.pooling.enabled,AppStartTimestamp,spark.rapids.sql.concurrentGpuTasks,spark.gpu.driver.cudaVersion,spark.history.fs.logDirectory,spark.executor.resource.gpu.amount,spark.hadoop.QUERY_NAME,spark.hadoop.TEMP_TABLE2,spark.hadoop.TEMP_TABLE1,spark.executorEnv.UCX_ERROR_SIGNALS,Maximum Onheap Memory,spark.hadoop.RESULT_DIR,spark.extraListeners,spark.executorEnv.UCX_CUDA_IPC_CACHE,spark.driver.port,spark.rapids.sql.incompatibleOps.enabled,spark.executor.extraClassPath,spark.executor.id,spark.rapids.sql.explain,spark.hadoop.QUERY_DIR,spark.sparkmeasure.outputFilename,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.batchSizeByte,spark.task.resource.gpu.amount,spark.hadoop.STREAM_NUMBER,spark.jars,spark.sql.warehouse.dir,spark.storage.blockManagerSlaveTimeoutMs,spark.hadoop.TEMP_DIR2,spark.sql.autoBroadcastJoinThreshold,spark.sql.parquet.mergeSchema,Maximum Offheap Memory,spark.hadoop.fs.s3a.impl,Java Version,spark.jars.spark-measure,spark.hadoop.fs.s3a.access.key,spark.hadoop.TEMP_DIR,Executor ID,spark.hadoop.TEMP_RESULT_TABLE,spark.hadoop.fs.s3a.connection.ssl.enabled,spark.plugins,spark.eventLog.enabled,spark.hadoop.TEMP_DIR1,spark.sql.parquet.filterPushdown,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.variableFloatAgg.enabled,spark.submit.pyFiles,Timestamp,spark.rapids.sql.enabled,spark.app.name,spark.eventLog.dir,spark.sql.broadcastTimeout,spark.sql.adaptive.enabled,spark.executorEnv.UCX_MAX_RNDV_RAILS,spark.gpu.driver.driverVersion,spark.driver.memory,spark.master,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.explain,spark.locality.wait,spark.hadoop.fs.s3a.secret.key
app-20201013172811-0150,q22,True,cpu,2020-10-13 17:28:10.109,56.437,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,42739,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q22_spark_sql_run_query_0,384093388,,hive,app-20201013172811-0150,,100s,,FIFO,nvidia,true,1602610146546,,2,q22_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q22_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602610090109,2,10-1,file:/opt/spark/history/,1,q22,q22_spark_sql_run_query_0_temp_conditional_ratio,q22_spark_sql_run_query_0_temp_inner,,384093388,/data/tpcxbb/benchmarks/bigbench/nvidia/queryResults/q22_spark_sql_run_query_0_result,,,34465,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q22,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q22_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602610091227,true,q22,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013172926-0151,q23,True,cpu,2020-10-13 17:29:25.479,58.473,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,43859,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q23_spark_sql_run_query_0,384093388,,hive,app-20201013172926-0151,,100s,,FIFO,nvidia,true,1602610223952,,2,q23_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q23_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602610165479,2,10-1,file:/opt/spark/history/,1,q23,,,,384093388,/data/tpcxbb/benchmarks/bigbench/nvidia/queryResults/q23_spark_sql_run_query_0_result,,,42071,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q23,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q23_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602610166736,true,q23,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013173043-0152,q24,True,cpu,2020-10-13 17:30:42.196,202.951,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,42121,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q24_spark_sql_run_query_0,384093388,,hive,app-20201013173043-0152,,100s,,FIFO,nvidia,true,1602610445147,,2,q24_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q24_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602610242196,2,10-1,file:/opt/spark/history/,1,q24,,,,384093388,/data/tpcxbb/benchmarks/bigbench/nvidia/queryResults/q24_spark_sql_run_query_0_result,,,41531,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q24,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q24_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602610243324,true,q24,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013173424-0153,q27,True,cpu,2020-10-13 17:34:23.849,54.085,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,34949,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q27_spark_sql_run_query_0,384093388,,hive,app-20201013173424-0153,,100s,,FIFO,nvidia,true,1602610517934,,2,q27_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q27_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602610463849,2,10-1,file:/opt/spark/history/,1,q27,,,,384093388,/data/tpcxbb/benchmarks/bigbench/nvidia/queryResults/q27_spark_sql_run_query_0_result,,,37519,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q27,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q27_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602610465038,true,q27,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013173536-0154,q28,True,cpu,2020-10-13 17:35:35.787,33.495,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,38255,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q28_spark_sql_run_query_0,384093388,,hive,app-20201013173536-0154,,100s,,FIFO,nvidia,true,1602610569282,,2,q28_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q28_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602610535787,2,10-1,file:/opt/spark/history/,1,q28,q28_spark_sql_run_query_0_temp_testing,q28_spark_sql_run_query_0_temp_training,,384093388,/data/tpcxbb/benchmarks/bigbench/nvidia/queryResults/q28_spark_sql_run_query_0_result,,,33975,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q28,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q28_spark_sql_run_query_0_temp/q28_spark_sql_run_query_0_temp_testing,512M,,0,,1.8.0_265 (Private Build),,,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q28_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q28_spark_sql_run_query_0_temp/q28_spark_sql_run_query_0_temp_training,,true,,1602610536947,true,q28,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013173630-0155,q29,True,cpu,2020-10-13 17:36:29.131,235.826,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,37607,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q29_spark_sql_run_query_0,384093388,,hive,app-20201013173630-0155,,100s,,FIFO,nvidia,true,1602610824957,,2,q29_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q29_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602610589131,2,10-1,file:/opt/spark/history/,1,q29,,,,384093388,/data/tpcxbb/benchmarks/bigbench/nvidia/queryResults/q29_spark_sql_run_query_0_result,,,36407,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q29,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q29_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602610590293,true,q29,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013174044-0156,q30,False,cpu,2020-10-13 17:40:43.085,,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,34663,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q30_spark_sql_run_query_0,384093388,,hive,app-20201013174044-0156,,100s,,FIFO,nvidia,true,,,2,q30_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q30_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602610843085,2,10-1,file:/opt/spark/history/,1,q30,,,,384093388,/data/tpcxbb/benchmarks/bigbench/nvidia/queryResults/q30_spark_sql_run_query_0_result,,,44549,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q30,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,/data/tpcxbb/benchmarks/bigbench/nvidia/temp/q30_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602610844237,true,q30,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013204032-0157,q01,True,cpu,2020-10-13 20:40:30.966,203.108,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,36023,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q01_spark_sql_run_query_0,384093388,,hive,app-20201013204032-0157,,100s,,FIFO,nvidia,true,1602621834074,,2,q01_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q01_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602621630966,2,10-1,file:/opt/spark/history/,1,q01,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q01_spark_sql_run_query_0_result,,,37773,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q01,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q01_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602621632096,true,q01,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013204629-0158,q01,True,cpu,2020-10-13 20:46:28.767,120.664,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,40189,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q01_spark_sql_run_query_0,384093388,,hive,app-20201013204629-0158,,100s,,FIFO,nvidia,true,1602622109431,,2,q01_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q01_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602621988767,2,10-1,file:/opt/spark/history/,1,q01,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q01_spark_sql_run_query_0_result,,,36495,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q01,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q01_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602621989899,true,q01,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013204851-0159,q02,True,cpu,2020-10-13 20:48:50.493,2182.341,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,42893,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q02_spark_sql_run_query_0,384093388,,hive,app-20201013204851-0159,,100s,,FIFO,nvidia,true,1602624312834,,2,q02_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q02_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602622130493,2,10-1,file:/opt/spark/history/,1,q02,,q02_spark_sql_run_query_0_temp_sessions,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q02_spark_sql_run_query_0_result,,,42543,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q02,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q02_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602622131621,true,q02,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
