App ID,App Name,AppSuccessful,RunType,AppStartDate,AppDurationSecs,Host,Spark Version,Scala Version,Hadoop Version,os.name,os.version,os.arch,java.version,java.runtime.version,spark.gpu.executor.name,spark.gpu.executor.driverVersion,spark.gpu.executor.cudaVersion,AQE,UCX,StorageType,spark.jars.xgboost4j,spark.jars.xgboost4j-spark,spark.jars.rapids-4-spark,spark.jars.cudf,spark.executor.cores,spark.executor.memory,spark.sql.files.maxPartitionBytes,Maximum Offheap Memory,spark.jars.spark-measure,spark.locality.wait,spark.hadoop.fs.s3a.threads.core,Java Version,spark.gpu.driver.cudaVersion,spark.app.id,spark.hadoop.fs.s3a.experimental.input.fadvise,spark.sql.parquet.filterPushdown,Maximum Memory,spark.master,spark.jars,spark.app.name,spark.eventLog.enabled,Timestamp,spark.driver.port,spark.driver.memory,spark.hadoop.parquet.enable.summary-metadata,spark.executorEnv.UCX_MAX_RNDV_RAILS,spark.plugins,spark.eventLog.dir,spark.hadoop.fs.s3a.endpoint,spark.executorEnv.UCX_TLS,spark.hadoop.fs.s3a.path.style.access,spark.gpu.driver.driverVersion,spark.hadoop.fs.s3a.connection.maximum,spark.executor.extraClassPath,spark.hadoop.fs.s3a.secret.key,spark.executorEnv.UCX_RNDV_SCHEME,spark.hadoop.fs.s3a.impl,spark.submit.pyFiles,spark.sparkmeasure.outputFilename,spark.executorEnv.UCX_MEMTYPE_CACHE,spark.executorEnv.UCX_CUDA_IPC_CACHE,spark.submit.deployMode,Executor ID,spark.scheduler.mode,spark.rapids.sql.enabled,spark.hadoop.fs.s3a.access.key,Port,spark.executorEnv.UCX_ERROR_SIGNALS,spark.driver.extraClassPath,AppStartTimestamp,FailureCounts,spark.sql.adaptive.enabled,Maximum Onheap Memory,User,AppEndTimestamp,java.vm.version,spark.driver.host,spark.extraListeners,spark.executor.id,spark.gpu.driver.name,spark.history.fs.logDirectory,spark.sql.hive.metastorePartitionPruning,spark.sql.parquet.mergeSchema,spark.hadoop.fs.s3a.connection.ssl.enabled
app-20201104184538-0185,TPC-DS Like Bench,True,cpu,2020-11-04 18:45:37.393,94.502,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104184538-0185,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604515538294,44293,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q11,n,y,client,driver,FIFO,false,nvidia,44159,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604515537393,0,true,27299256729,rladmin,1604515631895,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104184714-0186,TPC-DS Like Bench,True,cpu,2020-11-04 18:47:13.501,50.206,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104184714-0186,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604515634391,35075,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q12,n,y,client,driver,FIFO,false,nvidia,45753,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604515633501,0,true,27299256729,rladmin,1604515683707,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104184806-0187,TPC-DS Like Bench,True,cpu,2020-11-04 18:48:05.308,37.156,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104184806-0187,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604515686208,35149,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q13,n,y,client,driver,FIFO,false,nvidia,39395,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604515685308,0,true,27299256729,rladmin,1604515722464,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104184844-0188,TPC-DS Like Bench,True,cpu,2020-11-04 18:48:44.122,39.998,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104184844-0188,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604515725030,44289,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q14a,n,y,client,driver,FIFO,false,nvidia,41307,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604515724122,0,true,27299256729,rladmin,1604515764120,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104184926-0189,TPC-DS Like Bench,True,cpu,2020-11-04 18:49:25.755,369.554,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104184926-0189,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604515766617,42287,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q14b,n,y,client,driver,FIFO,false,nvidia,43339,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604515765755,1,true,27299256729,rladmin,1604516135309,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104185537-0190,TPC-DS Like Bench,True,cpu,2020-11-04 18:55:36.888,38.154,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104185537-0190,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604516137768,37673,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q15,n,y,client,driver,FIFO,false,nvidia,44485,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604516136888,0,true,27299256729,rladmin,1604516175042,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104185617-0191,TPC-DS Like Bench,True,cpu,2020-11-04 18:56:16.608,37.827,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104185617-0191,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604516177472,44261,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q16,n,y,client,driver,FIFO,false,nvidia,45785,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604516176608,0,true,27299256729,rladmin,1604516214435,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104185656-0192,TPC-DS Like Bench,True,cpu,2020-11-04 18:56:56.035,57.971,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104185656-0192,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604516216906,41547,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q17,n,y,client,driver,FIFO,false,nvidia,40025,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604516216035,0,true,27299256729,rladmin,1604516274006,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104185756-0193,TPC-DS Like Bench,True,cpu,2020-11-04 18:57:55.687,63.631,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104185756-0193,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604516276731,33357,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q18,n,y,client,driver,FIFO,false,nvidia,33817,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604516275687,0,true,27299256729,rladmin,1604516339318,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104185901-0194,TPC-DS Like Bench,True,cpu,2020-11-04 18:59:00.985,53.518,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104185901-0194,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604516341906,39839,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q19,n,y,client,driver,FIFO,false,nvidia,36131,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604516340985,0,true,27299256729,rladmin,1604516394503,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
app-20201104185956-0195,TPC-DS Like Bench,True,cpu,2020-11-04 18:59:56.096,52.229,rl-r7525-d32-u38.raplab.nvidia.com,3.0.1,2.12.10,3.2.0,Linux,4.15.0-121-generic,amd64,1.8.0_272,1.8.0_272-8u272-b10-0ubuntu1~18.04-b10,not exposed,not exposed,11,true,true,not exposed,3.0-1.3.0-20201021.102735-55,3.0-1.3.0-20201021.102805-55,2.12-0.2.0,0.15-cuda11,8,30G,2g,0,2.12-0.18-SNAPSHOT-mod,0,1000,1.8.0_272 (Private Build),11,app-20201104185956-0195,sequential,true,27299256729,spark://10.150.179.163:7077,file:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar,TPC-DS Like Bench,true,1604516397002,40535,48G,false,1,,file:/opt/spark/history/,https://rl-swiftstack.raplab.nvidia.com,"cuda_copy,cuda_ipc,rc,tcp",true,not exposed,1000,/usr/local/cuda/lib64:/usr/local/cuda/lib64:/opt/ucx/lib:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,*********(redacted),put_zcopy,org.apache.hadoop.fs.s3a.S3AFileSystem,,/home/rladmin/tpc-ds-benchmark/stageMetrics/stageMetrics_q20,n,y,client,driver,FIFO,false,nvidia,40663,,/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/rapids-4-spark_2.12-0.2.0.jar:/home/rladmin/tpc-ds-benchmark/rapids-4-spark-integration-tests_2.12-0.3.0-SNAPSHOT-jar-with-dependencies.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/jars/cudf-0.15-cuda11.jar:/opt/spark/spark-3.0.1-bin-hadoop3.2/spark-measure_2.12-0.18-SNAPSHOT-mod.jar,1604516396096,0,true,27299256729,rladmin,1604516448325,25.272-b10,rl-r7525-d32-u38.raplab.nvidia.com,ch.cern.sparkmeasure.FlightRecorderStageMetrics,driver,not exposed,file:/opt/spark/history/,true,false,true
